cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error,rule_semantics,fixed_other_id,vp_tv,result_provenance,validation_scope,dataset_cohort,result_source_csv
,,,,,,DEU_AachenBendplatz-1_74540_T-4559,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_74540_T-4559.xml,10176,R_IN1,0,standard,20,True,True,True,0.0007667110039619729,0.30128725000395207,0.011390386003768072,0.3134443470116821,0.4421112349955365,0.010551929473876953,775,137,1296,2,0.0,0.01,inf,,,,,vp_no_crossing_temporal,,4,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_83880_T-3899,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_83880_T-3899.xml,10296,R_IN1,0,standard,20,True,True,True,0.0010691509960452095,0.380344683995645,0.03559053800563561,0.41700437299732585,0.44987914500234183,0.03486204147338867,907,181,1439,2,0.0,0.01,inf,,,,,vp_no_crossing_temporal,,9,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_84360_T-4379,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_84360_T-4379.xml,10337,R_IN1,0,standard,20,True,True,True,0.0012201950012240559,0.3620625010007643,0.009007722001115326,0.3722904180031037,0.4619380119984271,0.008214950561523438,859,165,1387,2,0.0,0.01,inf,,,,,vp_no_crossing_temporal,,6,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_8620_T-639,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_8620_T-639.xml,10044,R_IN1,0,standard,20,True,True,True,0.000436166999861598,0.20056553900212748,0.0037994930025888607,0.20480119900457794,0.4755899789961404,0.0030901432037353516,604,80,1125,2,4.278702347534888e-12,0.010000000069588512,inf,,,,,vp_no_crossing_temporal,,8,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_91680_T-1699,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenBendplatz-1_91680_T-1699.xml,10108,R_IN1,0,standard,20,False,False,False,0.0007510610012104735,,,,,,,,,,,,,,,,"KeyError: 0
Traceback (most recent call last):
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/runner.py"", line 192, in evaluate
    lon, lat = ego.get_lon_state(0, lane), ego.get_lat_state(0, lane)
  File ""/data_linux/Lab/commonroad-stl-monitor/crmonitor/common/vehicle.py"", line 443, in get_lon_state
    states = self.ccosy_cache.get_curvilinear_state(self.states_cr[time_step], lane)
KeyError: 0
",vp_no_crossing_temporal,,12,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155315_T-5334,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155315_T-5334.xml,10335,R_IN1,0,standard,20,False,False,False,0.0018976599967572838,0.5193070599998464,0.0012315710046095774,0.5224362910012132,,0.0005600452423095703,1111,249,1660,4,,-inf,,,,,,vp_no_crossing_temporal,,9,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155318_T-5337,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155318_T-5337.xml,10335,R_IN1,0,standard,20,False,False,False,0.0011164579991600476,0.43264158399688313,0.0013882050043321215,0.4351462470003753,,0.0005888938903808594,979,205,1517,4,,-inf,,,,,,vp_no_crossing_temporal,,6,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155317_T-5336,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155317_T-5336.xml,10335,R_IN1,0,standard,20,False,False,False,0.001927800003613811,0.47634594600094715,0.0011284700012765825,0.47940221600583754,,0.0005340576171875,1039,225,1582,4,,-inf,,,,,,vp_no_crossing_temporal,,7,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155316_T-5335,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155316_T-5335.xml,10335,R_IN1,0,standard,20,False,False,False,0.0018439630002831109,0.5213186320033856,0.001338125999609474,0.5245007210032782,,0.0006349086761474609,1075,237,1621,4,,-inf,,,,,,vp_no_crossing_temporal,,8,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155321_T-5340,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155321_T-5340.xml,10335,R_IN1,0,standard,20,True,True,True,0.0011331139976391569,0.428242294001393,0.03726141800143523,0.4666368260004674,0.5034530279954197,0.036457061767578125,955,197,1491,2,0.0,0.01,inf,,,,,vp_no_crossing_temporal,,3,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155322_T-5341,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155322_T-5341.xml,10335,R_IN1,0,standard,20,False,False,False,0.001140656000643503,0.4203855250016204,0.016564749996177852,0.43809093099844176,,0.015919923782348633,943,193,1478,4,,-inf,,,,,,vp_no_crossing_temporal,,2,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155323_T-5342,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155323_T-5342.xml,10335,R_IN1,0,standard,20,False,False,False,0.0011678540031425655,0.3969422219961416,0.0012896560001536272,0.3993997319994378,,0.0006330013275146484,907,181,1439,4,,-inf,,,,,,vp_no_crossing_temporal,,1,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_155319_T-5338,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_155319_T-5338.xml,10335,R_IN1,0,standard,20,False,False,False,0.0011594629977480508,0.43043610300082946,0.0015691890002926812,0.4331647549988702,,0.0007038116455078125,955,197,1491,4,,-inf,,,,,,vp_no_crossing_temporal,,5,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124696_T-4715,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124696_T-4715.xml,10320,R_IN1,0,standard,20,True,True,True,0.0009580949990777299,0.2835818140010815,0.0036985370024922304,0.28823844600265147,0.5267168069985928,0.0028460025787353516,721,119,1242,2,6.327792475834877e-12,0.010000000000144555,inf,,,,,vp_no_crossing_temporal,,6,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124698_T-4717,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124698_T-4717.xml,10320,R_IN1,0,standard,20,True,True,True,0.0007777360006002709,0.2721772320001037,0.004157896997639909,0.27711286499834387,0.5259273979972932,0.0029997825622558594,703,113,1224,2,5.4814181373808254e-12,0.010000000000076262,inf,,,,,vp_no_crossing_temporal,,4,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124695_T-4714,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124695_T-4714.xml,10320,R_IN1,0,standard,20,True,True,True,0.0008461390025331639,0.2873433459972148,0.0042188610023004,0.29240834600204835,0.517491776998213,0.0033118724822998047,730,122,1251,2,0.0,0.010000000000021972,inf,,,,,vp_no_crossing_temporal,,7,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124697_T-4716,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124697_T-4716.xml,10320,R_IN1,0,standard,20,True,True,True,0.0007776820057188161,0.2721048629973666,0.0034997039983863942,0.2763822490014718,0.514321934999316,0.0027298927307128906,712,116,1233,2,8.618056828062947e-12,0.010000000000047088,inf,,,,,vp_no_crossing_temporal,,5,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124699_T-4718,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124699_T-4718.xml,10320,R_IN1,0,standard,20,True,True,True,0.0009176009989459999,0.26168946999678155,0.003686504001962021,0.2662935749976896,0.5491939720013761,0.0029098987579345703,694,110,1215,2,0.0,0.010000000000003633,inf,,,,,vp_no_crossing_temporal,,3,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenBendplatz-1_124701_T-4720,scenarios/experiment_scenarios/generated_sampling/in1/DEU_AachenBendplatz-1_124701_T-4720.xml,10320,R_IN1,0,standard,20,False,False,False,0.000536407002073247,0.25193981399934273,0.0012626500029000454,0.253738871004316,,0.0005700588226318359,676,104,1197,4,,-inf,,,,,,vp_no_crossing_temporal,,1,,legacy_full_scene,R_IN1,micp_comparison/results/in1_temporal_v8_full_2026-09-04/in1.csv
,,,,,,DEU_AachenFrankenburg-1_201920_T-1939,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_201920_T-1939.xml,10185,R_IN3_hand_draft,0,standard,20,False,False,False,0.0038518090004799888,1.2696796639975219,0.0016864950011949986,1.2752179679991968,,0.001049041748046875,2398,678,3077,4,,-inf,,,,,,lin2025,,1,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_214320_T-4339,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_214320_T-4339.xml,10381,R_IN3_hand_draft,0,standard,20,True,False,False,0.005763566001405707,1.3641047790006269,0.01663212899802602,1.3865004740000586,0.19596167000054265,0.015861988067626953,2404,680,3085,2,2.214798575593862e-14,0.00999999999839929,1.0,"(10379,)",,"{""t"": 5, ""s"": 57.752165158220095, ""d"": -0.02691887085829063}",,lin2025,,2,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_231880_T-1899,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_231880_T-1899.xml,10184,R_IN3_hand_draft,0,standard,20,True,False,False,0.003987846001109574,1.4492088639999565,0.0690413010015618,1.522238011002628,0.18733311600226443,0.06812596321105957,2380,672,3053,2,0.0,0.009999999999763531,1.0,"(10176,)",,"{""t"": 5, ""s"": 55.96837906135093, ""d"": -4.234472296261629}",,lin2025,,3,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_26540_T-559,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_26540_T-559.xml,10066,R_IN3_hand_draft,0,standard,20,False,False,False,0.005846571999427397,1.3061627710012544,0.0017689250016701408,1.313778268002352,,0.001087188720703125,2392,676,3069,4,,-inf,,,,,,lin2025,,12,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_291080_T-1099,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_291080_T-1099.xml,10131,R_IN3_hand_draft,0,standard,20,True,False,False,0.004806734999874607,1.3923157600002014,0.08191094400172005,1.479033439001796,0.19636311099748127,0.0810549259185791,2404,680,3085,2,0.0,0.01,1.0,"(10128,)",,"{""t"": 5, ""s"": 56.66536677095984, ""d"": -0.17566399472478622}",,lin2025,,4,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_294020_T-4039,scenarios/experiment_scenarios/ind_13/DEU_AachenFrankenburg-1_294020_T-4039.xml,10394,R_IN3_hand_draft,0,standard,20,True,False,False,0.0035889139981009066,1.3896228180019534,0.05565862199728144,1.4488703539973358,0.20374248300140607,0.05482196807861328,2359,665,3025,2,0.0,0.009999999999308784,1.6,"(10389,)",,"{""t"": 8, ""s"": 56.18332836634238, ""d"": -0.009999999999962483}",,lin2025,,7,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_183920_T-3939,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_183920_T-3939.xml,10289,R_IN3_hand_draft,0,standard,20,True,True,True,0.0039659149988438,1.3393252120004036,0.04022429600081523,1.3835154230000626,0.3836533679968852,0.03931093215942383,2359,665,3025,2,0.0,0.00999999999839929,inf,,,,,lin2025,,7,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_184840_T-4859,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_184840_T-4859.xml,10366,R_IN3_hand_draft,0,standard,20,False,False,False,0.003335098001116421,1.3026512359974731,0.0017947000014828518,1.3077810340000724,,0.0011229515075683594,2344,660,3005,4,,-inf,,,,,,lin2025,,3,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_19980_T-999,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_19980_T-999.xml,10083,R_IN3_hand_draft,0,standard,20,False,False,False,0.004399659999762662,1.3355819360003807,0.002048522001132369,1.3420301180012757,,0.0011279582977294922,2344,660,3005,4,,-inf,,,,,,lin2025,,9,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_202240_T-2259,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_202240_T-2259.xml,10200,R_IN3_hand_draft,0,standard,20,True,True,True,0.003860952998365974,1.3230247409992444,0.04764612200233387,1.3745318159999442,0.21287881700118305,0.046914100646972656,2344,660,3005,2,9.129308953647906e-05,0.01,inf,,,,,lin2025,,10,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_202720_T-2739,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_202720_T-2739.xml,10227,R_IN3_hand_draft,0,standard,20,True,False,False,0.002727088998653926,1.3092417490042862,0.01539278600102989,1.32736162400397,0.2046750070003327,0.014425039291381836,2323,653,2977,2,0.0,0.009999999999763531,1.6,"(10225,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [], ""d"": -0.1452538912257639, ""ego_in_conflict"": false, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 50.49509177784132, ""t"": 7}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.14442566261760414, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 51.13717024342034, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.14338610491882164, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 51.65234445113944, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.14213562049023723, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.04925076450832, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.14068148373639527, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.34032137981854, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.13903606243991062, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.54072496043051, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.13721510415051652, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.66726474878105, ""t"": 13}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.1352364089192197, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.73737456487603, ""t"": 14}]","{""t"": 8, ""s"": 51.13717225641324, ""d"": -0.14442563649686435}",,lin2025,,7,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_202900_T-2919,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_202900_T-2919.xml,10233,R_IN3_hand_draft,0,standard,20,False,False,False,0.003237719996832311,1.3646564959999523,0.0017730530016706325,1.3696672689984553,,0.0008928775787353516,2344,660,3005,4,,-inf,,,,,,lin2025,,6,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_206360_T-6379,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3_hand_draft,0,standard,20,True,False,False,0.0046536470035789534,1.403231764001248,0.06076717399992049,1.4686525850047474,0.224264739001228,0.05988502502441406,2368,668,3037,2,0.0,0.009999999998512976,1.4000000000000001,"(10492,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -0.8484855059393495, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 54.68100442286157, ""t"": 6}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.2566602324590992, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 55.45985534815648, ""t"": 7}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -1.723912598292693, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.15817940642834, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.2342591804269554, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.77236707232455, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -2.7711062807795965, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 57.30215630885838, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -3.318224585199628, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 57.75014290686225, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [120], ""d"": -3.860376825990345, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 58.12118324435822, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [], ""d"": -4.383672672273743, ""ego_in_conflict"": false, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 58.42177040919346, ""t"": 13}]","{""t"": 7, ""s"": 55.45985534827764, ""d"": -1.2566602324591791}",,lin2025,,2,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_211520_T-1539,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_211520_T-1539.xml,10159,R_IN3_hand_draft,0,standard,20,True,True,True,0.002879797997593414,1.2350900820019888,0.0408448660018621,1.2788147460014443,0.21579193099751137,0.03987693786621094,2344,660,3005,2,8.445147555845937e-05,0.01,inf,,,,,lin2025,,8,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_2120_T-39,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN3_hand_draft,0,standard,20,True,True,True,0.004914975994324777,1.2426797469961457,0.11672652199922595,1.3643212449896964,0.23939221600448946,0.11589717864990234,2362,666,3029,2,0.0,0.009999999999962483,inf,,,,,lin2025,,3,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_215560_T-5579,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_215560_T-5579.xml,10491,R_IN3_hand_draft,0,standard,20,False,False,False,0.003979285997047555,,,,,,,,,,,,,,,,"KeyError: 0
Traceback (most recent call last):
  File ""/data_linux/Lab/commonroad-repairer-vp/micp_comparison/runner.py"", line 180, in evaluate
    lon, lat = ego.get_lon_state(0, lane), ego.get_lat_state(0, lane)
  File ""/data_linux/Lab/commonroad-stl-monitor/crmonitor/common/vehicle.py"", line 443, in get_lon_state
    states = self.ccosy_cache.get_curvilinear_state(self.states_cr[time_step], lane)
KeyError: 0
",lin2025,,10,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_223120_T-3139,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_223120_T-3139.xml,10286,R_IN3_hand_draft,0,standard,20,False,False,False,0.004036096994241234,1.262583038995217,0.0016530680004507303,1.268272203989909,,0.0010368824005126953,2344,660,3005,4,,-inf,,,,,,lin2025,,14,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_223120_T-3139,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,0,standard,20,True,False,False,0.004852219000895275,1.2103922060014156,0.014254499998060055,1.229498925000371,0.31450298900017515,0.013470888137817383,2284,640,2925,2,0.0,0.01,3.8000000000000003,"(10301,)","[{""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": -1.1950170642734703, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.334015009737996, ""t"": 18}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": -1.1713303666486548, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.336015022819105, ""t"": 19}]","{""t"": 19, ""s"": 53.336015853250245, ""d"": -1.1713303562559687}",,lin2025,,13,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_233380_T-3399,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,0,standard,20,False,False,False,0.004995289997168584,1.322550131000753,0.001849219999712659,1.3293946409976343,,0.0010938644409179688,2383,673,3057,4,,-inf,,,,,,lin2025,,12,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_233960_T-3979,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,0,standard,20,True,True,True,0.002691890000278363,1.337724500997865,0.0439317039999878,1.3843480949981313,0.19017479800095316,0.04314112663269043,2335,657,2993,2,0.0,0.01,inf,,,,,lin2025,,6,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_243980_T-3999,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,0,standard,20,False,False,False,0.004319864001445239,1.3801506490017346,0.001972609999938868,1.3864431230031187,,0.001138925552368164,2344,660,3005,4,,-inf,,,,,,lin2025,,10,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_25120_T-139,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,0,standard,20,True,True,True,0.006390022001141915,1.4085524750007608,0.09240529399903608,1.5073477910009387,0.2431898810027633,0.09152603149414062,2404,680,3085,2,0.0,0.00999999999839929,inf,,,,,lin2025,,10,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_253060_T-3079,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,0,standard,20,True,True,True,0.004637748999812175,1.395302057000663,0.01521788000172819,1.4151576860022033,0.22317501199722756,0.014435052871704102,2374,670,3045,2,0.0,0.01,inf,,,,,lin2025,,12,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_255300_T-5319,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,0,standard,20,True,True,True,0.0030177990010997746,1.4011267440000665,0.04346595599781722,1.4476104989989835,0.3916833180010144,0.042627811431884766,2365,667,3033,2,0.0,0.01,inf,,,,,lin2025,,9,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
,,,,,,DEU_AachenFrankenburg-1_255460_T-5479,scenarios/experiment_scenarios/ind_converter_2026/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,0,standard,20,True,False,False,0.003030373001820408,1.3919100839993916,0.015260622996720485,1.4102010799979325,0.20612622200133046,0.014402151107788086,2338,658,2997,2,0.0,0.00999999999839929,1.0,"(10470,)",,"{""t"": 5, ""s"": 57.34050989572886, ""d"": -1.2347578058745423}",,lin2025,,4,legacy_2026-09-04,legacy_full_scene,R_IN3_hand_draft,micp_comparison/results/vp_aligned_2026-09-08/in3.csv
